label,epoch,train_loss,train_acc
aug_flip_crop_jitter,14,0.1341305249068472,0.9797333333333333
aug_flip_crop_jitter,15,0.11121464344660441,0.9845111110161675
aug_flip_crop_jitter,16,0.09102346910238265,0.9880222221544055
aug_flip_crop_jitter,17,0.07731726617548201,0.9911555554877388
aug_flip_crop_erasing,1,3.4643886748419868,0.223577777730306
aug_flip_crop_erasing,2,2.1375726518207125,0.4481333333129883
aug_flip_crop_erasing,3,1.6563262115266588,0.5501111110704211
aug_flip_crop_erasing,4,1.3578618750678169,0.6218444443766276
aug_flip_crop_erasing,5,1.1237270164065891,0.6846222221747504
aug_flip_crop_erasing,6,0.9192297841389974,0.7441777777642145
aug_flip_crop_erasing,7,0.7451707046296862,0.7963111110026041
aug_flip_crop_erasing,8,0.5981731980853611,0.8408222221137153
aug_flip_crop_erasing,9,0.4745637658225165,0.878911111029731
aug_flip_crop_erasing,10,0.3664972143597073,0.9112444443495008
aug_flip_crop_erasing,11,0.2902751681168874,0.9360222222222222
aug_flip_crop_erasing,12,0.22353199167781407,0.9554666666259766
aug_flip_crop_erasing,13,0.17393403007984162,0.968577777750651
aug_flip_crop_erasing,14,0.13754032260047064,0.9774888888210721
aug_flip_crop_erasing,15,0.11408079369333056,0.9824222221544054
aug_flip_crop_erasing,16,0.08954297680324978,0.9887999999186199
aug_autoaugment,1,3.4735969671461318,0.22586666664632163
aug_autoaugment,2,2.129722264904446,0.44984444443088106
aug_autoaugment,3,1.6506463430616591,0.5519111110907661
aug_autoaugment,4,1.3571582171122234,0.623822222161187
aug_autoaugment,5,1.1180054093254936,0.6858888888278537
aug_autoaugment,6,0.921719914510515,0.7408888888481988
aug_autoaugment,7,0.7525684563318888,0.7923111110839844
aug_autoaugment,8,0.6016106245040893,0.8376
aug_autoaugment,9,0.47350843592749703,0.8786888888481988
aug_autoaugment,10,0.36561567803488837,0.9132666665988499
aug_autoaugment,11,0.28347000980377196,0.9371555555013021
aug_autoaugment,12,0.22150508384174772,0.9560888888481989
aug_autoaugment,13,0.17324525228076512,0.9688888888346354
aug_autoaugment,14,0.13793938071462844,0.9777999999457466
aug_autoaugment,15,0.11066589462757111,0.984377777709961
aug_autoaugment,16,0.09128703023195267,0.9879555555555556
aug_autoaugment,17,0.07408847066164016,0.9919111111111111
aug_random_combo,1,3.469720405493842,0.22175555555555557
aug_random_combo,2,2.1435956159803604,0.44479999998643666
aug_random_combo,3,1.6658590122646755,0.5451333332926432
aug_random_combo,4,1.3643107915030586,0.6219777777642144
aug_random_combo,5,1.1326179113811916,0.6838666665717231
aug_random_combo,6,0.9268626670307584,0.7417111110432943
aug_random_combo,7,0.7531011335055033,0.7919999999593099
aug_random_combo,8,0.6088117923312717,0.8359333332383897
aug_random_combo,9,0.4779837960879008,0.8772666666259766
aug_random_combo,10,0.37712573335435656,0.9079999999728733
aug_random_combo,11,0.2905157054848141,0.9344666665717231
aug_random_combo,12,0.22212565849092272,0.9556444444037544
aug_random_combo,13,0.175263907066981,0.9682666665988499
aug_random_combo,14,0.13458742543591393,0.9784222221408421
aug_random_combo,15,0.11123107591205172,0.9822444443495008
aug_random_combo,16,0.09326443204349942,0.9869333332519532
aug_random_combo,17,0.07681391546461318,0.9906888888210721
aug_random_only,1,3.418749478064643,0.23213333332655164
aug_random_only,2,2.119041902287801,0.4535111110839844
aug_random_only,3,1.6474943960189818,0.5539111110839844
aug_random_only,4,1.3501747925652399,0.6264222221544054
aug_random_only,5,1.1164458092795477,0.6872888888685439
aug_random_only,6,0.9122285152541266,0.7452888888617621
aug_random_only,7,0.7393634413295322,0.795222222140842
aug_random_only,8,0.5936825388272603,0.8411999999457466
aug_random_only,9,0.4634259194691976,0.8809999999457466
aug_random_only,10,0.36033305038876,0.9141999999864366
aug_random_only,11,0.2780968743430244,0.9395777777235244
aug_random_only,12,0.2113092734919654,0.9584444444037544
aug_random_only,13,0.1664173983918296,0.9696666665852866
aug_random_only,14,0.13447073356310527,0.9788666665988499
aug_random_only,15,0.10917919254302978,0.9839555554470486
